Date,Adj Close: SAND.ST,Worth: SAND.ST,Adj Close: SEB-A.ST,Worth: SEB-A.ST,Worth: SEK,Worth: EUR,Adj Close: BCHARTS/KRAKENUSD,Worth: BCHARTS/KRAKENUSD
2018-08-02,,,,,,,,
2018-08-03,158.050003,39512.50075,93.82,18764.0,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-06,157.350006,39337.5015,93.360001,18672.0002,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-07,160.350006,40087.5015,94.059998,18811.9996,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-08,161.0,40250.0,94.120003,18824.0006,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-09,161.300003,40325.00075,95.440002,19088.0004,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-10,160.550003,40137.50075,94.540001,18908.000200000002,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-13,159.800003,39950.00075,94.41999799999999,18883.9996,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-14,159.050003,39762.50075,94.160004,18832.0008,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-15,152.399994,38099.9985,94.279999,18855.9998,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-16,153.5,38375.0,95.760002,19152.0004,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-17,156.399994,39099.9985,95.779999,19155.9998,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-20,157.899994,39474.9985,96.279999,19255.9998,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-08-21,160.0,40000.0,97.099998,19419.9996,50000.0,10000.0,6400.7517395484,6400.7517395484
2018-08-22,159.449997,39862.49925,98.360001,19672.0002,50000.0,10000.0,6578.0480263288,6578.0480263288
2018-08-23,155.850006,38962.5015,97.58000200000001,19516.0004,50000.0,10000.0,6443.5718259767,6443.5718259767
2018-08-24,156.300003,39075.00075,97.5,19500.0,50000.0,10000.0,6584.9879470781,6584.9879470781
2018-08-27,160.75,40187.5,97.980003,19596.0006,50000.0,10000.0,6764.4757989079,6764.4757989079
2018-08-28,161.5,40375.0,97.599998,19519.9996,50000.0,10000.0,7010.3709894264,7010.3709894264
2018-08-29,161.699997,40424.99925,98.519997,19703.9994,50000.0,10000.0,7025.3662269346,7025.3662269346
2018-08-30,165.050003,41262.50075,98.300003,19660.0006,50000.0,10000.0,6904.1361507894,6904.1361507894
2018-08-31,160.050003,40012.50075,97.599998,19519.9996,50000.0,10000.0,6986.336871472,6986.336871472
2018-09-03,159.949997,39987.49925,97.620003,19524.0006,50000.0,10000.0,7258.9307698474,7258.9307698474
2018-09-04,157.449997,39362.49925,97.239998,19447.9996,50000.0,10000.0,7335.2406368475,7335.2406368475
2018-09-05,154.300003,38575.00075,97.620003,19524.0006,50000.0,10000.0,6993.9569872224,6993.9569872224
2018-09-06,152.350006,38087.5015,98.300003,19660.0006,50000.0,10000.0,6425.456703857,6425.456703857
2018-09-07,151.300003,37825.00075,97.300003,19460.0006,50000.0,10000.0,6433.8726224641,6433.8726224641
2018-09-10,153.199997,38299.99925,98.620003,19724.0006,50000.0,10000.0,6285.5812820553,6285.5812820553
2018-09-11,153.149994,38287.4985,96.91999799999999,19383.9996,50000.0,10000.0,6279.7099277938,6279.7099277938
2018-09-12,153.600006,38400.0015,96.440002,19288.0004,50000.0,10000.0,6278.3977246605,6278.3977246605
2018-09-13,154.550003,38637.50075,96.940002,19388.0004,50000.0,10000.0,6477.5394094486,6477.5394094486
2018-09-14,156.300003,39075.00075,97.339996,19467.9992,50000.0,10000.0,6502.0852482012,6502.0852482012
2018-09-17,155.699997,38924.99925,96.82,19364.0,50000.0,10000.0,6335.4703832223,6335.4703832223
2018-09-18,152.899994,38224.9985,95.599998,19119.9996,50000.0,10000.0,6306.2232146817,6306.2232146817
2018-09-19,156.050003,39012.50075,95.559998,19111.9996,50000.0,10000.0,6344.7517608036,6344.7517608036
2018-09-20,159.149994,39787.4985,97.220001,19444.0002,50000.0,10000.0,6402.2686930682,6402.2686930682
2018-09-21,160.449997,40112.49925,98.400002,19680.0004,50000.0,10000.0,6375.1297624069,6375.1297624069
2018-09-24,158.899994,39724.9985,97.900002,19580.0004,50000.0,10000.0,6625.8164990725,6625.8164990725
2018-09-25,158.199997,39549.99925,98.400002,19680.0004,50000.0,10000.0,6422.6444709909,6422.6444709909
2018-09-26,158.300003,39575.00075,99.300003,19860.0006,50000.0,10000.0,6479.8628369739,6479.8628369739
2018-09-27,160.550003,40137.50075,100.25,20050.0,50000.0,10000.0,6564.6913837153,6564.6913837153
2018-09-28,157.75,39437.5,99.239998,19847.9996,50000.0,10000.0,6662.0062258512,6662.0062258512
2018-10-01,157.800003,39450.00075,99.739998,19947.9996,50000.0,10000.0,6564.9735185498,6564.9735185498
2018-10-02,157.800003,39450.00075,99.739998,19947.9996,50000.0,10000.0,6527.8551462253,6527.8551462253
2018-10-03,157.199997,39299.99925,100.449997,20089.9994,50000.0,10000.0,6527.8551462253,6527.8551462253
2018-10-04,156.199997,39049.99925,95.959999,19191.999799999998,50000.0,10000.0,6551.2819064011,6551.2819064011
2018-10-05,156.199997,39049.99925,95.959999,19191.999799999998,50000.0,10000.0,6559.0826187657,6559.0826187657

2018-10-06,,,,,,,6559.0826187657,6559.0826187657
